subject_id, trial_id, rt, incorrect
5,302,461.66,0
5,327,654.95,0
5,231,624.16,0
5,222,429.01,0
5,331,611.53,0
5,283,578.79,0
5,207,431.58,0
5,290,381.23,0
5,259,460.04,0
5,206,409.68,0
5,305,522.73,0
5,339,400.96,0
5,224,855.48,0
5,213,787.52,0
5,203,341.89,0
5,347,423.63,0
5,279,464.27,0
5,324,465.78,0
5,230,482.95,0
5,254,546.09,0
5,288,548.58,0
5,304,494.32,0
5,361,655.31,0
5,321,491.46,0
5,271,455.79,0
5,320,499.37,0
5,266,536.10,0
5,253,625.67,0
5,240,463.78,0
5,381,532.80,0
5,235,495.17,0
5,314,509.40,0
5,379,404.26,0
5,308,536.88,0
5,312,809.42,0
5,311,559.46,0
5,353,356.48,0
5,263,588.90,0
5,372,374.17,0
5,368,435.37,0
5,276,513.19,0
5,366,376.74,0
5,344,482.94,0
5,255,469.77,0
5,248,496.73,0
5,343,406.26,0
5,153,469.63,0
5,53,485.82,0
5,200,346.43,0
5,187,299.02,0
5,62,644.93,1
5,179,317.68,0
5,8,447.37,0
5,192,375.50,0
5,193,294.82,0
5,4,435.26,0
5,35,603.10,0
5,60,398.16,0
5,99,387.94,0
5,161,333.67,0
5,141,464.33,0
5,75,414.96,1
5,78,441.91,0
5,88,344.59,0
5,170,323.60,0
5,82,437.62,0
5,136,490.99,0
5,95,380.96,1
5,115,430.41,0
5,66,482.80,0
5,71,458.87,0
5,38,355.68,0
5,74,647.79,0
5,103,434.04,0
5,40,474.68,0
5,180,372.47,0
5,63,503.14,0
5,104,525.19,0
5,130,826.10,0
5,181,414.72,0
5,70,588.43,0
5,36,870.75,1
5,97,593.40,0
5,159,495.11,0
5,80,589.57,0
5,162,347.45,0
5,34,486.91,0
5,77,434.61,0
5,69,419.48,0
5,175,279.12,0
5,157,376.51,0
5,2,396.61,0
5,144,451.93,0
5,86,420.18,0
5,1,448.10,0
5,3,337.09,0
5,79,470.69,0
5,182,390.99,0
5,116,464.90,0
5,108,438.03,0
5,177,459.11,0
5,178,336.36,0
5,186,291.88,0
5,131,522.34,0
5,33,427.97,0
5,26,478.39,0
5,68,458.39,0
5,20,790.59,0
5,184,553.36,0
5,105,387.56,0
5,195,332.32,0
5,148,397.42,0
5,147,374.47,0
5,23,415.12,0
5,92,424.45,0
5,58,380.96,0
5,90,402.03,0
5,50,359.51,0
5,21,319.93,0
5,42,606.16,0
5,16,393.39,0
5,194,434.04,0
5,94,498.17,0
5,128,746.24,0
5,166,495.31,0
5,114,389.19,0
5,7,493.44,0
5,112,619.21,0
5,127,412.31,0
5,165,318.91,0
5,107,355.64,1
5,117,418.79,0
5,163,342.02,0
5,129,469.75,0
5,134,342.11,0
5,10,393.51,0
5,125,380.34,0
5,137,318.26,0
5,17,411.74,1
5,11,515.98,0
5,9,363.88,0
5,13,540.52,0
5,91,345.37,0
5,73,317.52,0
5,65,309.25,0
5,174,368.48,0
5,101,425.76,0
5,57,464.45,1
5,150,484.55,0
5,113,535.96,0
5,121,448.43,0
5,15,510.60,0
5,140,382.95,0
5,111,434.36,0
5,32,361.51,0
5,56,470.65,0
5,149,376.27,0
5,87,346.47,0
5,55,928.19,0
5,190,361.23,0
5,52,684.64,0
5,29,614.73,0
5,197,481.21,0
5,138,502.29,0
5,83,516.51,0
5,145,405.51,0
5,176,543.01,0
5,168,428.09,0
5,172,424.70,0
5,44,437.95,0
5,142,435.55,0
5,143,381.29,0
5,135,524.67,0
5,155,361.80,0
5,122,407.34,0
5,54,413.74,0
5,64,569.84,0
5,191,442.20,0
5,164,325.31,0
5,12,480.44,0
5,139,379.21,0
5,31,415.94,0
5,85,388.10,0
5,84,480.60,0
5,123,367.63,0
5,100,324.13,0
5,45,442.07,0
5,119,386.83,0
5,5,365.84,0
5,106,492.58,0
5,93,427.56,0
5,37,545.50,0
5,185,403.18,0
5,25,522.10,0
5,169,379.78,0
5,49,387.16,0
5,188,373.01,0
5,167,382.35,0
5,171,390.71,0
5,133,484.19,0
5,51,361.43,0
5,28,395.23,0
5,198,353.69,0
5,156,335.63,0
5,6,428.13,0
5,98,475.62,0
5,22,369.50,0
5,154,353.40,0
5,158,332.41,0
5,46,332.93,0
5,126,403.91,0
5,120,511.09,0
5,24,399.10,0
5,146,372.23,0
5,124,381.57,0
5,173,482.88,0
5,118,503.96,0
5,81,415.45,0
5,27,844.53,1
5,196,514.36,0
5,19,576.52,0
5,183,335.38,0
5,48,574.65,0
5,43,485.16,0
5,47,640.28,1
5,89,562.54,0
5,96,599.27,0
5,102,406.07,0
5,14,513.25,0
5,109,498.12,0
5,59,651.29,0
5,18,622.47,0
5,132,360.79,0
5,189,448.39,0
5,152,385.32,0
5,151,337.91,0
5,39,393.23,1
5,160,333.09,0
5,30,516.59,0
5,67,491.68,0
5,110,442.31,0
5,199,407.62,0
5,72,754.51,0
5,61,511.41,0
5,41,836.78,0
5,76,501.71,0
5,415,695.31,0
5,485,578.43,0
5,598,310.87,0
5,488,467.95,0
5,464,485.11,0
5,494,1323.18,1
5,499,558.57,0
5,476,643.25,0
5,458,450.04,0
5,567,323.38,0
5,590,361.09,0
5,424,346.94,1
5,538,406.18,0
5,408,647.40,0
5,582,346.58,0
5,432,548.66,0
5,474,485.60,0
5,422,491.02,0
5,600,320.32,0
5,568,335.53,0
5,539,486.74,0
5,465,434.43,1
5,597,306.79,0
5,527,387.55,1
5,558,366.55,0
5,434,904.24,1
5,417,298.14,1
5,492,374.99,1
5,481,409.77,0
5,456,630.44,0
5,421,734.69,0
5,548,509.20,0
5,595,464.72,0
5,562,365.45,0
5,480,367.94,1
5,440,525.02,1
5,519,553.92,0
5,491,527.05,0
5,515,373.97,0
5,403,465.49,0
5,591,318.28,0
5,580,312.94,0
5,584,328.15,0
5,493,748.43,0
5,507,425.09,0
5,524,387.46,0
5,405,683.48,1
5,513,400.26,0
5,448,710.96,0
5,482,677.24,0
5,447,875.42,1
5,511,457.18,0
5,412,668.07,1
5,435,460.19,0
5,471,459.74,0
5,572,368.30,0
5,486,709.33,1
5,535,494.60,0
5,457,637.00,0
5,449,447.72,1
5,531,539.24,0
5,575,386.16,0
5,543,420.93,0
5,469,398.96,1
5,463,1029.60,1
5,404,435.24,0
5,426,528.77,0
5,540,406.95,0
5,425,941.71,0
5,444,497.05,0
5,489,608.14,1
5,414,715.32,0
5,487,1186.48,1
5,439,1109.71,0
5,420,400.88,0
5,573,437.61,0
5,430,739.50,1
5,427,561.95,0
5,529,472.47,0
5,564,374.17,0
5,542,398.19,0
5,410,737.26,1
5,441,551.88,0
5,587,387.06,0
5,418,487.39,0
5,546,348.00,0
5,438,508.02,0
5,599,532.03,0
5,483,397.53,1
5,516,389.26,0
5,550,383.92,0
5,473,516.54,0
5,503,412.37,0
5,505,412.90,0
5,479,705.01,0
5,406,768.16,1
5,416,681.61,1
5,402,537.33,1
5,498,682.67,1
5,536,428.80,1
5,586,449.88,0
5,544,557.06,0
5,574,455.84,0
5,525,384.94,0
5,537,298.39,0
5,506,350.78,0
5,453,699.63,0
5,566,336.18,0
5,428,746.67,0
5,576,355.83,0
5,419,490.40,0
5,589,384.28,0
5,411,627.47,0
5,560,381.43,0
5,571,350.65,0
5,520,522.41,0
5,478,600.23,0
5,554,432.48,0
5,500,447.68,0
5,437,548.01,0
5,477,464.39,0
5,522,396.44,0
5,436,572.10,0
5,460,413.15,0
5,557,374.54,0
5,528,631.42,0
5,413,561.51,0
5,423,974.94,1
5,545,377.64,0
5,530,392.85,0
5,443,368.92,0
5,509,391.95,0
5,484,426.72,0
5,407,484.01,0
5,502,408.22,0
5,450,564.32,0
5,549,381.88,0
5,446,499.82,0
5,451,417.19,0
5,553,331.61,0
5,467,536.64,0
5,541,406.06,1
5,592,322.44,0
5,583,351.35,0
5,468,381.23,1
5,534,480.58,0
5,510,552.54,0
5,512,490.45,0
5,514,554.58,0
5,570,339.85,1
5,547,398.11,0
5,466,385.91,1
5,565,323.83,0
5,490,487.75,0
5,442,831.72,1
5,569,364.55,0
5,563,435.53,0
5,551,287.34,0
5,533,497.25,0
5,454,581.93,0
5,578,393.62,0
5,455,329.58,0
5,523,419.14,0
5,401,604.60,0
5,475,662.86,0
5,594,340.50,0
5,579,380.17,0
5,429,519.64,0
5,561,313.72,0
5,532,552.99,0
5,462,534.93,0
5,555,349.55,0
5,588,343.23,0
5,585,318.32,0
5,461,320.81,0
5,497,448.54,0
5,593,316.00,0
5,459,508.30,0
5,445,454.04,0
5,581,344.01,0
5,431,436.51,0
5,552,311.80,0
5,526,492.36,0
5,495,466.47,1
5,472,403.41,1
5,501,461.67,0
5,409,480.78,0
5,496,516.54,0
5,518,374.22,0
5,508,495.10,0
5,556,288.20,0
5,452,327.87,1
5,517,425.26,0
5,433,317.18,1
5,577,332.39,0
5,521,414.13,0
5,559,517.39,0
5,470,598.16,0
5,596,333.53,0
5,504,373.20,1
5,842,515.64,0
5,899,570.96,0
5,835,596.93,1
5,891,529.95,0
5,841,366.11,0
5,969,330.43,0
5,856,478.71,0
5,830,317.79,1
5,904,822.22,1
5,938,340.38,0
5,805,603.13,0
5,897,445.16,0
5,828,396.76,1
5,970,623.31,0
5,913,476.10,1
5,994,369.98,0
5,974,387.14,0
5,839,581.40,0
5,859,480.17,0
5,810,707.70,0
5,936,720.95,1
5,809,572.76,1
5,846,473.49,0
5,803,926.06,1
5,962,407.04,0
5,868,629.68,1
5,836,470.72,0
5,952,399.82,0
5,863,739.87,1
5,993,323.59,0
5,814,505.12,0
5,801,502.72,0
5,968,356.48,0
5,824,508.68,0
5,920,942.65,0
5,898,840.44,0
5,905,988.72,0
5,979,998.05,0
5,813,756.91,0
5,825,592.09,0
5,915,666.97,0
5,976,444.42,0
5,827,393.10,1
5,881,461.14,1
5,872,459.71,0
5,978,418.17,0
5,959,433.37,0
5,940,406.51,1
5,816,492.16,0
5,960,418.33,0
5,849,476.59,0
5,829,495.71,1
5,926,450.25,1
5,888,580.92,0
5,900,512.95,0
5,840,438.14,0
5,935,587.39,0
5,812,450.95,0
5,866,593.35,0
5,973,416.79,0
5,871,386.98,0
5,847,419.80,0
5,943,580.79,0
5,876,413.03,0
5,914,374.42,0
5,928,404.31,0
5,807,769.79,0
5,893,576.59,0
5,845,547.77,1
5,925,497.42,0
5,819,533.17,0
5,975,427.05,1
5,823,428.56,0
5,985,546.50,0
5,939,446.26,0
5,948,503.53,0
5,924,482.54,0
5,831,525.14,0
5,942,592.21,0
5,986,502.72,0
5,869,938.66,1
5,931,469.54,0
5,858,495.51,0
5,886,447.11,0
5,885,448.62,0
5,953,416.86,0
5,804,413.48,1
5,967,404.23,0
5,1000,436.06,0
5,964,504.11,0
5,870,1069.19,0
5,857,492.45,0
5,911,421.55,1
5,954,569.83,0
5,941,782.68,0
5,826,430.97,1
5,950,446.18,0
5,818,1003.44,0
5,880,506.92,0
5,890,455.59,0
5,988,423.84,0
5,820,373.49,1
5,848,641.13,0
5,907,671.01,0
5,887,654.91,0
5,912,1171.07,1
5,862,476.92,0
5,934,553.76,0
5,998,516.13,0
5,867,630.17,0
5,917,505.45,1
5,855,409.12,1
5,944,648.39,0
5,860,784.92,0
5,851,760.01,1
5,961,449.40,0
5,854,586.91,1
5,965,367.29,0
5,853,416.74,1
5,991,466.19,0
5,947,557.72,1
5,916,536.72,0
5,963,406.14,0
5,908,543.65,0
5,955,358.28,0
5,957,312.83,0
5,834,308.46,1
5,918,400.97,1
5,966,362.36,0
5,894,465.62,0
5,850,428.97,0
5,832,614.43,1
5,984,427.09,0
5,927,463.83,0
5,906,388.04,1
5,843,585.23,1
5,833,466.40,1
5,864,466.93,0
5,951,379.40,0
5,815,542.35,0
5,990,515.49,0
5,983,420.13,0
5,802,433.38,0
5,861,405.54,0
5,945,606.64,0
5,930,703.05,0
5,806,440.39,0
5,980,553.44,0
5,910,964.92,0
5,977,450.78,0
5,882,515.89,0
5,821,784.51,0
5,989,335.94,0
5,883,539.01,1
5,808,773.38,0
5,996,373.73,0
5,817,514.18,0
5,997,344.46,0
5,956,361.63,0
5,972,357.26,0
5,982,323.55,0
5,878,916.04,0
5,902,917.54,0
5,852,527.67,0
5,999,849.13,0
5,937,622.66,0
5,958,405.01,0
5,892,355.63,1
5,811,511.74,0
5,909,688.38,0
5,822,434.52,1
5,837,744.24,1
5,884,649.86,0
5,981,455.68,0
5,865,814.31,0
5,992,454.79,0
5,873,570.77,0
5,995,368.76,0
5,903,481.81,1
5,929,716.19,0
5,933,427.11,0
5,874,711.38,0
5,923,393.92,0
5,971,396.40,0
5,932,602.41,0
5,875,504.11,0
5,949,462.57,0
5,987,350.58,0
5,895,681.82,0
5,921,611.91,0
5,838,589.93,0
5,896,573.83,1
5,946,488.26,1
5,901,608.16,0
5,877,481.49,1
5,919,974.17,0
5,844,451.24,0
5,889,409.70,1
5,879,434.70,0
5,922,316.83,1
5,688,952.86,1
5,636,535.60,0
5,601,559.61,0
5,603,533.72,0
5,772,360.09,0
5,632,533.80,0
5,759,431.60,0
5,608,771.64,0
5,679,495.28,0
5,623,516.35,1
5,663,497.32,1
5,718,544.81,0
5,708,410.32,0
5,725,399.11,1
5,682,687.30,0
5,783,452.02,0
5,746,642.37,0
5,615,575.39,0
5,729,380.23,0
5,777,523.61,0
5,649,355.85,1
5,716,431.72,0
5,694,725.78,0
5,674,558.02,0
5,635,480.28,0
5,667,664.75,1
5,655,583.10,1
5,618,671.69,0
5,634,630.14,0
5,675,547.51,0
5,754,403.21,0
5,693,527.04,0
5,744,541.27,0
5,687,405.79,0
5,651,854.45,1
5,691,547.75,0
5,698,459.24,0
5,728,444.12,0
5,696,527.82,0
5,620,758.28,1
5,721,515.18,0
5,798,410.04,0
5,737,443.83,0
5,794,420.88,0
5,755,327.48,0
5,733,434.66,0
5,625,695.45,0
5,711,530.63,0
5,676,385.37,1
5,736,388.84,0
5,781,469.60,0
5,775,317.49,0
5,738,358.14,0
5,626,515.22,0
5,647,613.59,0
5,699,597.49,0
5,640,463.00,0
5,766,413.62,0
5,765,336.86,0
5,792,371.63,0
5,748,450.44,0
5,724,383.46,0
5,677,451.50,0
5,681,415.83,0
5,786,311.67,0
5,602,711.40,0
5,646,513.31,0
5,720,415.02,0
5,790,374.45,0
5,673,538.38,0
5,795,316.80,0
5,732,432.79,0
5,638,515.51,1
5,644,366.34,1
5,672,521.46,0
5,752,317.50,0
5,743,361.08,1
5,749,387.05,0
5,712,380.73,0
5,747,281.46,0
5,616,600.96,0
5,650,598.55,0
5,705,342.73,0
5,637,516.45,0
5,742,520.89,0
5,793,650.57,0
5,610,520.98,0
5,800,359.08,0
5,641,451.59,0
5,678,652.70,1
5,659,371.44,1
5,661,465.90,1
5,715,433.16,0
5,756,314.32,0
5,683,358.88,1
5,778,343.75,0
5,782,325.70,0
5,680,708.79,1
5,621,672.15,0
5,627,795.96,0
5,668,661.46,1
5,617,344.00,1
5,613,418.89,0
5,631,319.62,0
5,750,396.47,0
5,735,318.73,0
5,741,338.83,0
5,700,533.09,0
5,714,301.73,0
5,761,345.31,0
5,685,325.29,1
5,622,365.94,0
5,727,297.98,0
5,797,408.09,1
5,614,599.41,0
5,773,365.12,0
5,757,322.60,0
5,630,470.87,0
5,605,470.43,0
5,779,495.42,0
5,713,368.75,1
5,740,441.68,0
5,689,460.81,1
5,670,327.29,1
5,695,360.11,0
5,739,442.83,0
5,702,437.49,0
5,656,323.54,1
5,639,598.03,0
5,758,323.62,0
5,760,328.07,0
5,796,515.48,0
5,611,668.64,0
5,753,344.33,0
5,791,463.25,0
5,768,240.70,0
5,730,372.34,1
5,722,369.94,0
5,686,668.89,0
5,684,717.36,0
5,669,409.68,0
5,664,437.61,0
5,662,595.68,1
5,745,469.99,0
5,604,500.85,0
5,701,450.50,0
5,787,336.55,0
5,643,729.44,1
5,645,425.67,1
5,717,465.34,0
5,628,358.24,1
5,789,400.85,0
5,767,597.06,0
5,763,524.21,0
5,734,461.14,0
5,764,311.97,0
5,606,567.87,1
5,780,261.17,0
5,784,276.39,0
5,609,545.98,0
5,648,679.58,0
5,642,309.28,1
5,726,582.80,0
5,771,336.76,0
5,751,310.87,0
5,770,403.38,0
5,654,490.01,0
5,719,388.78,0
5,666,539.01,0
5,710,529.76,0
5,612,517.57,0
5,690,522.99,0
5,776,327.83,0
5,692,579.82,0
5,731,450.22,0
5,619,530.00,0
5,723,339.74,0
5,652,594.66,0
5,633,649.98,1
5,703,457.76,0
5,624,608.00,0
5,788,355.11,0
5,697,411.41,1
5,762,404.12,0
5,629,535.76,0
5,671,879.72,1
5,704,529.97,0
5,799,509.95,0
5,709,483.09,0
5,658,571.67,0
5,769,359.88,0
5,707,368.24,0
5,706,661.32,0
5,607,516.07,1
5,657,485.29,0
5,774,367.43,0
5,785,339.58,0
5,660,526.02,0
5,665,368.04,1
5,653,544.69,0
6,373,577.58,0
6,378,533.11,0
6,370,511.13,0
6,396,480.35,0
6,350,729.41,0
6,208,1187.84,1
6,399,543.58,0
6,306,648.81,0
6,357,520.18,0
6,209,694.88,0
6,348,743.35,0
6,336,747.79,0
6,284,588.85,1
6,300,537.51,1
6,267,1112.39,0
6,243,1139.33,0
6,353,754.36,0
6,314,748.04,0
6,235,831.74,0
6,392,641.48,0
6,299,1172.31,0
6,340,784.41,0
6,358,526.63,0
6,312,616.20,0
6,376,550.20,0
6,201,607.48,1
6,204,524.84,0
6,258,782.70,0
6,381,532.75,0
6,220,470.66,0
6,302,600.34,0
6,387,576.41,0
6,259,708.05,0
6,311,1394.47,0
6,351,672.91,0
6,391,517.87,0
6,207,618.20,0
6,225,507.19,0
6,355,527.29,0
6,294,488.68,0
6,319,526.39,0
6,359,526.93,0
6,217,574.42,0
6,229,535.81,0
6,283,572.54,0
6,397,494.80,0
6,248,425.86,0
6,390,510.54,0
6,329,613.80,0
6,377,529.21,0
6,240,452.44,0
6,210,530.27,0
6,296,449.59,0
6,287,405.11,0
6,364,510.34,0
6,389,494.23,0
6,347,1201.19,0
6,297,485.51,0
6,206,463.53,0
6,290,505.16,0
6,315,589.84,0
6,321,613.85,0
6,291,533.17,0
6,282,435.86,1
6,343,626.20,0
6,214,430.07,0
6,345,527.46,0
6,293,770.64,0
6,371,580.38,0
6,338,696.37,0
6,313,550.13,0
6,301,871.59,0
6,226,537.49,1
6,316,600.64,0
6,255,532.68,0
6,270,577.24,0
6,349,561.14,0
6,332,607.66,0
6,285,562.20,0
6,341,825.93,0
6,221,569.13,0
6,374,561.83,0
6,382,533.99,0
6,261,571.70,0
6,224,539.94,0
6,233,455.35,0
6,298,436.31,0
6,326,576.76,0
6,238,443.24,0
6,246,363.54,0
6,323,526.49,0
6,272,400.80,0
6,398,469.82,0
6,218,409.69,0
6,305,581.45,0
6,202,673.95,0
6,309,503.25,0
6,273,462.69,0
6,362,514.10,0
6,307,662.37,0
6,292,423.18,0
6,337,448.18,0
6,280,409.57,0
6,250,495.22,0
6,335,484.01,0
6,318,594.13,0
6,219,875.47,0
6,346,562.90,0
6,320,646.60,0
6,276,490.58,0
6,211,473.50,0
6,215,489.68,0
6,368,468.69,0
6,230,463.34,0
6,369,525.52,0
6,237,580.84,0
6,278,668.45,0
6,393,532.98,0
6,234,427.84,1
6,232,362.81,0
6,303,585.45,0
6,227,413.77,0
6,228,412.35,0
6,245,849.26,0
6,385,536.69,0
6,251,435.47,0
6,203,429.14,0
6,388,518.71,0
6,324,535.87,0
6,231,498.25,0
6,252,1105.41,0
6,394,550.19,0
6,386,665.19,0
6,367,622.67,0
6,352,570.37,0
6,363,527.85,0
6,260,589.04,0
6,325,837.11,0
6,257,577.38,0
6,216,649.34,0
6,279,463.96,0
6,331,598.54,0
6,266,339.78,0
6,384,527.20,0
6,241,554.14,0
6,310,585.98,0
6,330,609.02,0
6,344,587.04,0
6,247,421.24,0
6,244,434.49,0
6,263,377.29,0
6,286,401.31,0
6,295,330.41,0
6,289,364.20,0
6,322,633.81,0
6,242,360.37,0
6,236,464.62,0
6,265,439.71,0
6,274,378.60,0
6,372,592.43,0
6,356,675.15,0
6,395,554.35,0
6,380,501.07,0
6,212,404.73,0
6,342,567.68,0
6,254,420.47,0
6,253,400.45,0
6,271,402.94,0
6,328,356.50,1
6,360,535.11,0
6,379,579.67,0
6,205,1005.82,0
6,339,550.40,0
6,262,482.44,0
6,239,507.43,0
6,317,559.81,0
6,256,595.57,0
6,269,459.12,0
6,275,394.09,0
6,268,403.43,0
6,288,427.44,0
6,383,553.21,0
6,361,560.59,0
6,333,742.13,0
6,249,408.04,0
6,334,566.10,0
6,354,617.51,0
6,308,692.40,0
6,223,395.48,0
6,281,644.54,0
6,327,703.77,0
6,375,575.15,0
6,304,523.86,0
6,365,585.02,0
6,400,569.89,0
6,213,540.09,0
6,366,450.60,0
6,222,417.87,0
6,264,425.24,0
6,277,422.84,0
6,110,891.69,0
6,21,428.45,0
6,47,396.69,0
6,150,476.47,0
6,28,333.17,0
6,49,338.59,0
6,134,510.35,0
6,1,350.42,0
6,78,367.58,0
6,8,401.38,0
6,151,445.94,0
6,152,497.35,0
6,106,550.71,0
6,161,534.61,0
6,136,560.58,0
6,29,521.97,0
6,17,403.13,0
6,68,400.73,0
6,197,492.25,0
6,164,524.09,0
6,109,576.48,0
6,22,456.66,0
6,71,437.62,0
6,184,493.92,0
6,76,521.85,0
6,81,377.57,0
6,9,377.13,0
6,4,343.41,0
6,70,339.05,0
6,175,480.47,0
6,64,328.37,0
6,62,340.64,0
6,198,580.89,0
6,191,553.04,0
6,44,657.29,0
6,153,581.50,0
6,27,327.63,0
6,142,499.39,0
6,166,556.67,0
6,56,393.80,0
6,89,420.75,0
6,52,415.41,0
6,41,281.89,0
6,101,584.76,0
6,92,345.57,0
6,180,479.17,0
6,20,419.04,0
6,59,312.92,0
6,137,304.64,1
6,128,738.62,0
6,154,672.62,0
6,158,580.20,0
6,139,514.20,0
6,35,438.40,1
6,195,560.26,0
6,111,702.67,0
6,121,551.54,0
6,43,488.47,0
6,67,448.89,0
6,169,605.96,0
6,141,588.88,0
6,189,567.89,0
6,53,454.92,0
6,160,648.20,0
6,13,551.86,0
6,58,401.72,0
6,5,372.89,0
6,155,534.87,0
6,55,431.68,0
6,165,690.52,0
6,37,428.83,0
6,183,537.96,0
6,26,434.78,0
6,33,345.29,0
6,172,497.49,0
6,113,616.40,0
6,156,557.25,0
6,14,372.85,0
6,178,496.67,0
6,48,408.16,1
6,3,439.02,0
6,157,524.68,0
6,159,462.59,0
6,188,542.37,0
6,162,502.78,0
6,177,486.68,0
6,25,362.95,0
6,185,518.07,0
6,131,553.83,0
6,93,361.61,0
6,144,592.07,0
6,193,523.13,0
6,107,710.54,0
6,39,431.24,0
6,174,512.98,0
6,122,504.70,0
6,73,512.08,0
6,132,645.68,0
6,94,341.92,0
6,194,496.06,0
6,85,387.01,0
6,179,458.97,0
6,6,323.49,0
6,75,340.66,0
6,90,372.49,0
6,108,526.64,0
6,126,554.57,0
6,46,502.26,0
6,74,342.33,0
6,103,577.69,0
6,116,472.54,0
6,140,540.59,0
6,83,433.49,0
6,147,474.14,0
6,95,333.78,0
6,168,502.59,0
6,123,525.63,0
6,15,341.23,0
6,112,456.24,0
6,127,588.86,0
6,97,354.56,0
6,12,537.08,0
6,82,378.13,0
6,146,475.52,0
6,69,388.97,0
6,23,484.41,0
6,36,348.94,0
6,84,334.79,0
6,19,394.03,0
6,192,480.66,0
6,181,500.76,0
6,119,603.05,0
6,18,354.08,0
6,16,525.83,0
6,105,528.32,0
6,31,335.13,0
6,170,470.68,0
6,61,405.65,0
6,196,469.78,0
6,149,697.31,0
6,187,575.53,0
6,88,363.74,0
6,50,298.72,0
6,32,347.19,0
6,190,516.99,0
6,91,360.97,0
6,186,534.69,0
6,77,314.09,0
6,79,311.69,0
6,163,516.71,0
6,54,323.51,0
6,60,326.98,0
6,104,121.06,1
6,45,438.60,0
6,124,528.17,0
6,130,567.84,0
6,80,348.22,0
6,72,366.36,0
6,120,523.44,0
6,117,668.78,0
6,38,389.48,0
6,167,485.89,0
6,34,578.40,0
6,10,492.82,0
6,129,586.30,0
6,96,311.90,0
6,7,319.27,0
6,102,302.20,1
6,138,468.08,0
6,40,350.22,0
6,98,367.38,0
6,65,448.15,0
6,176,456.51,0
6,114,592.06,0
6,24,394.94,0
6,145,462.01,0
6,148,540.81,0
6,87,422.95,0
6,173,437.18,0
6,125,476.85,0
6,182,480.31,0
6,63,386.91,0
6,86,349.29,0
6,200,459.40,0
6,30,361.11,0
6,11,331.30,0
6,2,314.23,0
6,171,435.10,0
6,66,331.92,0
6,115,466.49,0
6,100,363.31,0
6,99,373.63,0
6,133,454.39,0
6,42,296.42,0
6,51,358.58,0
6,143,497.08,0
6,135,478.04,0
6,199,438.45,0
6,57,374.40,0
6,118,417.01,0
6,899,641.29,0
6,960,330.67,1
6,810,261.74,0
6,882,279.88,0
6,814,348.90,0
6,842,315.18,0
6,878,304.95,0
6,860,304.50,0
6,965,301.12,1
6,933,386.77,1
6,993,446.01,1
6,908,316.41,1
6,967,444.14,1
6,937,475.00,1
6,864,450.09,0
6,989,420.29,1
6,996,543.12,1
6,895,475.16,0
6,866,386.65,0
6,828,536.89,0
6,976,324.12,1
6,920,396.07,1
6,845,341.81,0
6,889,439.21,0
6,938,364.40,1
6,955,482.34,1
6,997,434.93,1
6,956,353.27,1
6,978,383.15,1
6,868,263.34,0
6,849,282.46,0
6,922,237.00,1
6,987,272.75,1
6,932,323.19,1
6,964,187.71,1
6,884,245.97,0
6,931,108.54,1
6,862,194.20,0
6,808,115.48,0
6,883,90.56,0
6,905,82.29,1
6,879,26.07,0
6,950,13.88,1
6,903,178.79,1
6,824,183.23,0
6,873,101.58,0
6,939,2000.00,1
6,923,2000.00,1
6,854,187.31,0
6,949,162.40,1
6,823,29.87,0
6,966,179.12,1
6,998,195.31,1
6,915,73.53,1
6,818,152.34,0
6,986,177.33,1
6,811,234.61,0
6,888,183.28,0
6,875,289.48,0
6,835,352.63,0
6,945,79.20,1
6,885,195.19,0
6,816,245.62,0
6,910,133.63,1
6,893,119.48,0
6,943,122.95,1
6,940,2000.00,1
6,953,2000.00,1
6,858,112.80,0
6,847,149.53,0
6,982,183.33,1
6,911,226.91,1
6,970,177.54,1
6,872,273.96,0
6,1000,171.75,1
6,865,22.58,0
6,972,56.38,1
6,890,318.15,0
6,902,16.35,1
6,900,146.03,0
6,934,303.11,1
6,947,645.12,1
6,919,449.96,1
6,912,237.19,1
6,909,284.69,1
6,838,239.23,0
6,917,283.79,1
6,907,218.76,1
6,830,160.59,0
6,975,14.36,1
6,929,92.18,1
6,840,362.76,0
6,925,307.52,1
6,833,276.74,0
6,994,217.59,1
6,848,266.06,0
6,954,582.63,0
6,861,284.74,0
6,856,389.96,0
6,930,411.03,1
6,815,294.15,0
6,894,450.25,0
6,961,527.10,1
6,812,491.44,0
6,928,330.52,1
6,946,334.97,1
6,983,486.17,1
6,913,469.09,1
6,805,472.56,0
6,973,671.71,0
6,897,470.68,0
6,984,931.08,1
6,831,529.47,0
6,898,373.45,0
6,981,279.07,1
6,839,280.59,0
6,896,293.84,0
6,891,215.12,0
6,990,528.74,0
6,942,448.06,1
6,821,144.30,0
6,863,386.50,0
6,926,398.77,1
6,971,438.44,1
6,809,325.47,0
6,802,298.61,0
6,869,181.73,0
6,952,205.74,1
6,924,299.22,1
6,801,375.09,1
6,995,663.28,0
6,852,448.56,0
6,806,636.95,0
6,844,474.08,0
6,853,368.94,0
6,948,337.18,1
6,837,239.87,0
6,867,397.92,0
6,826,551.09,0
6,951,639.68,0
6,980,857.43,0
6,834,394.18,0
6,804,430.91,0
6,904,376.65,1
6,968,863.46,0
6,850,398.26,0
6,870,336.17,0
6,836,336.70,0
6,803,425.29,0
6,807,306.45,0
